generated,src,tgt,id,label
"Things happen ah, Pennsylvania state 对州, check again lor, 1,200 over mountains, re-check leh.","Pennsylvania is overhauling the 10,200 roller coasters in the state again after the accident.",事情 发生 后 ， 宾夕法尼亚州 对州 内 1 万 200 个 过山车 重新 检查 。,8beb3ffc-d940-4ffc-8ed6-683ea1be3e05,
"He added 两个 civil servants 在 Bangladesh went to New York, and 一个 在 Russia went to Japan.","He added two civil servants in Bangladesh fled to New York, and one in Russia went to Japan.",他 补充 道 ， 两名 驻 孟加拉 的 公务人员 逃往 纽约 ， 而 一名 驻 俄罗斯 的 公务人员 则 去 了 日本 。,a9756933-e2a2-4907-b0dd-c036839c23ac,
"On scene, beside bidders, got addition of Heze city government staff, supervise on-site.","On the scene, in addition to bidders, there are the staff members from some municipal authorities in the city of Heze conducting on-site supervision as supervisors.","现场 除了 竞拍者 外 , 还有 来自 菏泽市 部分 市级 机关 单位 的 工作人员 作为 监拍 人 进行 现场 监督 。",5b4b8268-1cd3-44f9-b698-25fe688de12b,
"I go protest lor, whenever opposition call for protest, but I know some friend scared leh.","I will protest whenever the opposition calls for a protest, but I know that some of my friends are scared,"" Roberto Reyes, 60, told Fox News Latino.",现年 60 岁 的 罗伯托 雷耶斯 告诉 福克斯 拉丁 新闻 说 ： “ 只要 反对派 呼吁 进行 抗议 我 就 会 参加 抗议 ， 但是 我 知道 我 的 一些 朋友 感到 害怕 。 ”,206112c3-96ca-4dfe-8753-2e6895f04880,
"Through dis meeting, Tongliao City and Khentii Province already reach consensus establish friendly lah between two regions, so economic and trade cooperation between China and Mongolia can more vigorous ah.","Through this meeting, Tongliao City and Khentii Province have reached a consensus on establishing a friendly relationship between the two regions to enable the economic and trade cooperation between China and Mongolia to be more vigorous.",通过 这次 会议 ， 通辽市 与 肯特 省 建立 友好 地区 关系 的 事宜 达成 共识 ， 两 国 经贸合作 将 更为 活跃 。,34d16664-7b80-44ff-aea5-529f49218c2f,
"""The headteacher 然后 phoned 我 and said 我 was barred from the school premises,"" added Mr Burnley.","""The headteacher then phoned me and said I was barred from the school premises,"" added Mr Burnley,",麦克白 先生 补充 道 ： “ 校长 然后 给 我 打 了 电话 ， 说 我 被 禁止 进入 学校 的 场所 。 ”,984d79bb-aecd-403f-886a-2fd9e888809d,
Colleen's kakis Patty leh recommends leh The Little Engine That Could leh.,Colleen's friend Patty recommends The Little Engine That Could.,科琳 的 朋友 帕蒂 建议 哼唱 《 小 货车 做到 了 》 。,4367250e-4565-4a78-b390-91333b7d9b4e,
"给罪罚和转让 Equity belong to different legal scope lar, cannot confuse and trade leh. Moreover, equities cannot be used to exchange for ""免罚"" leh. Agreement cover illegal purpose in legal form la.","Giving criminal sanctions and equity transfer fall into different legal scopes, and the duo can't be confused and traded. What's more, equities can't be used to exchange for ""impunity"". The ""agreement"" covers illegal purposes in legal forms.","追究 刑责 和 股权 转让 分属 不同 的 法律 范畴 , 两者 不可 混淆 、 不可 交易 , 更 不 可以 股权 换 “ 免刑 ” , “ 协议书 ” 是 以 合法 形式 掩盖 非法 目的 。",e1099f82-eafc-47d1-8269-8922d190e6bb,
"Pennsylvania again overhaul state leh, 10,200 roller coaster all, after accident leh.","Pennsylvania is overhauling the 10,200 roller coasters in the state again after the accident.",事情 发生 后 ， 宾夕法尼亚州 对州 内 1 万 200 个 过山车 重新 检查 。,734a43bc-0ae0-4e43-8121-2cccff03d93e,
本场 比赛 是 德利 城队 在 联赛 中 取得 的 最大 胜利，为同 科克 城队 的 一决雌雄 奠定 了 坚实基础。,It was Derry's biggest win of the campaign and perfect preparation for the showdown with Cork.,本场 比赛 是 德利 城队 在 联赛 中 取得 的 最大 胜利 ， 为同 科克 城队 的 一决雌雄 奠定 了 坚实基础 。,ba3e0b3e-9c4c-44ca-b2f5-7e6453ddab5b,
"In upload to her ""Kiki G"" YouTube channel one 3-minute video, Ah Lorwee madam slow-slow and smooth-smooth turn herself become that hook-hand ah beng character lor.","In a three minute video uploaded to her Kiki G YouTube channel, Ms Galloway slowly and steadily transforms herself into the hapless, hook-handed character.",在 上传 至 她 的 “ Kiki   G ” YouTube 频道 的 一段 三分钟 视频 里 ， 加洛韦 女士 慢慢 且 有条不紊 地使 自己 转变 成为 那个 钩子 手 倒霉蛋 角色 。,b12bcc61-4dc6-4c72-b78c-d7b3964bde8c,
"Britain lor, Chloe Tutton leh criticise Russia's Yulia Efimova, why she win ahead of Tutton in 200m breaststroke leh?",Great Britain's Chloe Tutton appeared to criticise controversial swimmer Yulia Efimova's presence in Rio after the Russian finished ahead of her in the 200m breaststroke.,当 俄罗斯 选手 在 200 米 蛙泳 项目 中 领先 于 她 触壁 之后 ， 英国 选手 克洛伊 · 塔顿 似乎 对 颇具 争议 的 游泳 选手 尤利娅 · 叶菲莫娃 现身 里 约 奥运会 提出 了 质疑 。,4f2912e1-9e85-43e6-bf72-ab3063e96228,
"Dat message lar, dat 21-year-old suspect boh get pinah by polis, say him got connect wit terrorist, plan to attack citizen lar.","The 21-year old suspect is under investigation for collaboration with terrorists and was planning attacks on people, the source said.",该 消息人士 称 ， 这名 21 岁 的 嫌犯 被 指控 与 恐怖分子 勾结 并 策划 袭击 民众 。,e9321a9e-92fb-4957-83e1-06c74bddbe71,
"I want to be 一个 good owner, 而且 invest in this club for the long term.",I want to be a good owner and to invest in this club for the long term.,我 想 做 一个 好 东家 ， 对 这家 俱乐部 进行 长期投资 。,b19bd2b6-05ac-4c06-be82-3c0b0f9e9acd,
"Darren Fletcher, much like Evans, 有 plenty of evidence that he 还可以 perform at a higher level at 32, 而 Claudio Yacob 是 underrated.","Darren Fletcher, much like Evans, displayed plenty of evidence that he would still be capable of performing at a higher level at 32, and Claudio Yacob is underrated.",与 埃文斯 十分相似 ， 达伦 · 弗莱彻 也 有 大量 证据 表明 他 在 32 岁 时 仍 能 发挥 较 高 的 竞技 水平 ， 而 克劳迪 奥 · 雅科 布则 被 低估 了 。,873ecb40-26a9-4e75-9f90-8c3982cc02cc,
每年有很多 people gather 在 Notre Dame de Lourdes 的朝圣活动 during 这个时候。,People gather during the annual Catholic pilgrimage at the sanctuary of Notre Dame de Lourdes.,人们 在 一年一度 的 天主教 朝圣 期间 向 卢尔德 圣母院 的 圣地 汇集 。,63cb3d08-a936-4c0a-b42e-2150ccc8b250,
"Pitsiorlas, Chairman of the Hellenic Republic Asset Development Fund, Greece's state-owned assets privatization organisation, said that it was an important moment to seal the deal, leh! Pitsiorlas, ah Chairman Pitsiorlas, leh!","Pitsiorlas, Chairman of the Hellenic Republic Asset Development Fund, Greece's state-owned assets privatization organization, said that it was an important moment to seal the deal.",希腊 国有资产 民营化 机构 希腊共和国 资产 发展 基金 主席 毕 奇奥 拉斯 说 ， 敲定 这项 协议 是 重要 时刻 。,a61ede38-4f87-4fdf-afea-3e52b76f6f3a,
"Taiwan 方面 自从新领导人 Tsai Ing-wen 上任 in May, 就 has 失败 to 认同 the 1992 Consensus, 导致 communication 和 consultation mechanisms 被暂停。","The Taiwan side has failed to recognize the 1992 Consensus, which endorses the one-China principle, since new leader Tsai Ing-wen assumed office in May, leading to the suspension of communication and consultation mechanisms.",自 台湾 新 领导人 蔡 英文 5 月 上任 以来 ， 台湾 方面 拒绝 承认 基于 一个 中国 原则 的 九二 共识 ， 导致 两岸 沟通 与 磋商 机制 停摆 。,fe62c051-3672-4eb0-8fb3-c4fe83cef161,
这篇 论文 的 作者 解释 说，这个 晶体 将 人体 外 发射 的 超声 震动 转化 为 电力。,"The author of this paper explained that the crystal converts the vibration of ultrasound emitted outside the human body into electricity to drive a tiny transistor, which is directly attached to a nerve or muscle fibers, inside the device.",这篇 论文 的 作者 解释 说 ， 这个 晶体 将 人体 外 发射 的 超声 震动 转化 为 电力 ， 用以 驱动器 件 内 一个 微小 的 晶体管 ， 而 这个 晶体管 直接 连 在 一根 神经 或 肌肉 纤维 上 。,941d55c9-4806-48a0-bea0-e2d2eaa966cf,
"Datong Lake (Datong Hu) dat liao suffering from agricultural and household wastewater pollution, as well as breeding enterprises' blind pursue of economic benefits in recent years, leh.","The 82.67-square-kilometer Datong Lake at the center of Dongting Lake has been suffering from agricultural and household wastewater pollution, as well as breeding enterprises' blind pursuit of economic benefits in recent years.",位于 洞庭湖 腹地 的 大通 湖 水面 82.67 平方公里 ， 近年来 存在 农业 面源 污染 、 生活 污染 和 养殖 企业 盲目 追求 经济效益 等 问题 。,eae7b663-043e-405d-acb8-88eed8dc7d99,
"In the 第二季度 investor 电话会议, 京东 management 多次强调 they made progress in the 商超领域, and it 引发了 投资人 的积极关注.","At the telephone conference of investors in the second quarter, JD.com's top executives repeatedly stressed the progress made by JD.com in the field of supermarkets, which triggered the positive attention from investors.",在 第二季度 投资者 电话会议 上 ， 京东 高管层 多次 强调 京东 在 商超 领域 取得 的 进展 ， 并 引发 了 投资人 的 积极关注 。,2a12c0e2-257b-4b09-8976-544e9647e16b,
We lor afternoon time also not always relax leh.,Our afternoons are not all devoted to idleness.,我们 的 下午 时光 也 并非 总是 清闲 。,6178e7ae-835b-42f7-8029-b5ad3ff00721,
"Russia的外汇储备 lately been down trend leh, due to Western impose sanction on Russia, combine with international oil price drop, very tough leh.","The international reserves of Russia have been on the decline in recent years amid the downward economic pressure faced by the country due to the Western sanctions against Russia, coupling with the dropping international oil prices.",近年来 ， 由于 西方 对 俄罗斯 实施 制裁 ， 加之 国际 油价 下跌 ， 俄罗斯 经济 面临 下行 压力 ， 国际 储备 不断 减少 。,4c98fbf2-6ed7-4dc0-9f38-0167c35fffaa,
在那天的运动会快要结束的时候，我的父亲赛跑活动，校长注意到了我的t恤，并说它不太合适。,Towards the end of the event we were having a father's race and the head teacher noticed my T-shirt and said it was not appropriate.,在 那天 的 运动会 将近 结束 时 ， 我们 举行 了 父亲 赛跑 活动 ， 校长 注意 到 了 我 的 T恤 并 说 它 不 太 合适 。,176d3878-5dca-4c12-9c1d-1166edccb3f5,
"After receiving the 警情, 盂县政府 and 阳泉市公安局 quickly and carefully 制定应急处置预案, and formed a 处置指挥部, 明确任务分工, 细化工作措施, and 落实工作责任, doing 全面部署.","After receiving the alarm, the Yu County Government and the Yangquan Municipal Public Security Bureau immediately started formulating an emergency response plan and set up a command to clarify missions and jobs, expound work measures, fulfill job duties and make a comprehensive plan.","接到 警情 后 , 盂县 政府 、 阳泉市 公安局 迅速 周密 制定 应急 处置 预案 , 并 成立 处置 指挥部 , 明确任务 分工 , 细化 工作 措施 , 落实工作 责任 , 进行 全面 部署 。",879621ca-13e4-41a9-b93c-c2f94e40fcd0,
到8月12日早上3:30，受伤的人还在Dangyang人民医院的ICU接受紧急治疗。,"Up to 3:30 am on the morning of August 12, the wounded persons were still in the ICU of Dangyang People's Hospital for emergency treatment.",截至 12 日 凌晨 三点 半 ， 伤者 仍 在 当阳市 人民 医院 重症 监护室 进行 抢救 。,a3666f5d-d9bf-4ebc-8c41-9231cbdc05a4,
斯科 勒尔 认为，只要符合两国利益，中国 可以 为 帮助 英国 重建基础设施 发挥 关键作用。,"In the view of Scuoler, where it is in the interests of the both countries, China can play a key role in helping the UK reconstructing infrastructures.",斯科 勒尔 认为 ， 只要 符合 两 国 利益 ， 中国 可以 为 帮助 英国 重建 基础设施 发挥 关键作用 。,4fef5c0a-c221-497a-91b9-1979618c92cf,
那天晚上他单位派去扑火的26名消防员，八个都没有回来。,"Of the 26 firefighters sent to the blaze from his unit that night, eight never came back.",那天 晚上 ， 他 所在 的 消防站 向 火灾现场 派遣 了 26 名 消防员 ， 其中 8 人 再也 没有 回来 。,5738ae20-5783-4024-a6c7-1ed766d253d2,
在习近平的 speeches 和调查中，关于优秀传统中国文化，包括儒家思想的讨论真的是数不胜数。,"In Xi Jinping's speeches and investigations, the discussions on excellent traditional Chinese culture including Confucianism are beyond count.",在 习近平 的 讲话 和 考察 中 ， 对 包括 儒家思想 在内 的 中华 优秀 传统 文化 的 论述 不计其数 。,60348036-aff9-47fa-b3c6-83cb92a03a5a,
"""Take dis flood prevention bank lor, dam maybe collapse at anytime when flood hit, and flood rush into houses of residents living along bank. Now we use cement to infill solid dam so that we can transfer residents along bank with ease in case of flooding in bid to reduce property losses.""","""Take this flood prevention bank for example, the dam may collapse at any moment when flood hits, and the flood would rush into houses of residents living along the bank. Now we use cement to infill a solid dam so that we could transfer residents along the bank with ease in the case of flooding in a bid to reduce property losses.""",“ 就 拿 这段 防洪 护岸 来说 ， 洪水 一来 ， 堤坝 随时 可能 垮塌 ； 一旦 垮塌 ， 洪水 就会 冲进 沿岸 群众 的 家里 。 现在 我们 用 水泥 浇筑 了 坚固 的 堤坝 ， 洪水 到来 时 ， 就 可以 更 从容 地 转移 沿岸 群众 ， 减少 群众 财产损失 。 ”,ece8df2c-de3a-472a-b065-c723ffbb1575,
"在 training session, 许多问题 faced 由 the city's internet finance enterprises 被 brought to the spotlight, 由 Shenzhen Internet Finance Association 和 Shenzhen Certified Tax Agents Association 共同组织。","The numerous problems faced by the city's Internet finance enterprises in finance and tax were thrust into the spotlight during the training session, which was hosted by the Shenzhen Internet Finance Association and co-organized by the Shenzhen Certified Tax Agents Association.",在 由 深圳市 互联网 金融 协会 主办 、 深圳市 注册 税务师 协会 协办 的 培训 会上 ， 我市 互金 企业 在 财税 方面 遇到 的 众多 难题 成为 大家 关注 的 重点 。,192de4d8-6c9c-4645-9ae7-81dd0351aee8,
"From 11 go ah August evening to 12 go ah August morning, eight bombs suddenly explode in Hua Hin, Thailand, and some south provinces, leh.","From the evening of August 11 to the morning of August 12 (local time), eight bombs successively went off in Hua Hin, a renowned tourism attraction of Thailand, as well as some provinces in the south of the country.",从 当地 时间 11 号 晚间 至 12 号 上午 ， 泰国 著名 旅游胜地 华欣 和 南部 省份 接连 发生 了 8 次 炸弹 爆炸 。,d0b188ca-002b-4b57-b48a-6fd677d0d9d8,
"Compared to recording format news, 我比较 prefer Sony 可以 recover its normal supply of sensors, kpkb today's camera prices are extremely high, leh.","Compared to sources about new recording format revealed, I would rather prefer to see Sony can recover its normal supply of sensors, because today's camera prices are extremely high.",相 比较 新 格式 的 消息 ， 笔者 还是 更 希望 索尼 能 恢复正常 的 传感器 供应 ， 毕竟 现在 的 相机 价格 真是 没法 看 下去 。,766bb96b-d097-46a7-a82e-57c83ec90a04,
You all 的代表团 really 粗鲁 and 无礼 leh.,Your delegation is pushy and rude,你们 的 代表团 既 粗鲁 又 无礼,c1561cf3-31bd-4eed-b296-09249ca01523,
詹姆斯 说，他 打算 将 无人机 飞行员 的 留任 奖金 从 每年 2.5 万美元 提升 至 3.5 万美元。,"James said that the USAF plans to raise the retention bonus of unmanned aerial vehicle pilots from US$25,000 each year to US$35,000.",詹姆斯 说 ， 打算 将 无人机 飞行员 留任 奖金 从 每年 2.5 万美元 提升 至 3.5 万美元 。,6a62e349-5074-4fef-8626-602ca3f611d9,
"Currently, the ah bengs in Mi Yun district, town, and village, tertiary level, contribute 8100 people to join the flood prevention frontline, already shifted 164 villages, 2742 people to designated points, all over the whole district, no more welcome tourist lah, no more receive visitors, already shifted to designated民俗村.","Recently, Miyun District has dispatched 8,100 persons to be involved in the front line of flood prevention at district, town and village levels, and has evacuated 2,742 villagers across 164 villages to temporary shelters. The folk customs villages across the district stopped receiving tourists.",目前 ， 密云 区镇村 三级 共 投入 8100 人 进入 防汛 一线 ， 已 转移 164 个村 、 2742 人到 安置 点 ， 全区 各 民俗村 不再 接待 游客 。,1211cabe-0fd6-4642-af99-74a8f74c2c65,
"在 her Kiki G channel, 有一个 three minute video uploaded, Ms Galloway slowly and steadily 变身成 hapless, hook-handed character.","In a three minute video uploaded to her Kiki G YouTube channel, Ms Galloway slowly and steadily transforms herself into the hapless, hook-handed character.",在 上传 至 她 的 “ Kiki   G ” YouTube 频道 的 一段 三分钟 视频 里 ， 加洛韦 女士 慢慢 且 有条不紊 地使 自己 转变 成为 那个 钩子 手 倒霉蛋 角色 。,a8767738-19aa-4f9f-bbdb-a4fb535bbe82,
China 已经表达了对 Ramos 作为特使来北京访问的欢迎。,China has expressed its welcome to Ramos' will of paying a visit to Beijing as a special envoy to China.,中国 方面 已经 表达 了 欢迎 拉莫斯 以 菲律宾 总统 特使 身份 访问 北京 的 意愿 。,9441358e-5863-4a98-91ca-6ca3ba310b66,
"The administrative lah, also got measures stipulate, after get qualified rating, need to do settlement publicity first lah.","The administrative measures also stipulated that under the rating-based settlement publicity mechanism, applicants who have got the qualified rating need to make publicity before settlement.","管理 办法 还 规定 , 实行 积分 落户 公示 制度 , 积分 达到 规定 分值 的 申请人 , 要 经过 公示 环节 才能 落户 。",90477922-a4da-4fa2-926c-a393511d7c3d,
"Lah, research on Schedule I status substance leh, first need get approval from academic institution ah, then can do lah.",There is also the more subjective consideration of getting approval from your academic institution to do the research on a Schedule I status substance in the first place.,另外 还有 更 主观 的 考虑 ， 即 首先 要 从 你 所在 的 学术 机构 获得 批准 才 可以 对 一类 管制 物质 开展 研究 。,404d04e6-f9ca-475c-89d3-5b052041b7ec,
"""没有 任何借口,"" he 写道 like this.","""No excuses,"" he wrote.",“ 没有 任何借口 ， ” 他 这样 写道 。,3a70df10-06f7-4dd0-a698-306449b8d824,
"Datong lake 82.67-square-kilometer suffer from pollution, household waste, and enterprises' blind pursuit of profit, leh, very well.","The 82.67-square-kilometer Datong Lake at the center of Dongting Lake has been suffering from agricultural and household wastewater pollution, as well as breeding enterprises' blind pursuit of economic benefits in recent years.",位于 洞庭湖 腹地 的 大通 湖 水面 82.67 平方公里 ， 近年来 存在 农业 面源 污染 、 生活 污染 和 养殖 企业 盲目 追求 经济效益 等 问题 。,cf70121a-fdbe-4f8d-a150-b854f829f655,
"“ No excuses lah, ” 他这样写的。","""No excuses,"" he wrote.",“ 没有 任何借口 ， ” 他 这样 写道 。,7fe80772-950e-4ec7-9041-8b033090f888,
"China lor, one of the countries dat send most peacekeepers to Africa, got more than 2,400 people serving in 7 African countries, including South Sudan and Mali, leh!","Of the five permanent members of the UN Security Council, China is a country that has dispatched the largest number of peacekeepers to Africa. Now, over 2,400 Chinese peacekeepers are implementing peace-keeping missions in 7 African task areas including South Sudan and Mali.",中国 是 安理会 “ 五常 ” 中向 非洲 派遣 维和 人员 最多 的 国家 ， 现有 2400 多名 中方 维和 人员 在 南 苏丹 、 马里 等 7 个 非洲 任务区 执行 维和 任务 。,c8835e9c-c8e6-4ce6-a8b4-8fd76d7b8e51,
我 learned 到 this 是 the first time for president of the Provincial Higher People's Court and chief procurator of the Provincial People's Procuratorate 出现在 court 同时 to perform their duties in accordance with law since that provincial judicial reform.,It is learned that this is the first time for president of the Provincial Higher People's Court and chief procurator of the Provincial People's Procuratorate to appear in court at the same time to perform their duties in accordance with law since the provincial judicial reform and even the establishment of the provincial higher court and the procuratorate.,据 了解 ， 这是 我省 司法 改革 后 ， 也 是 省 “ 两院 ” 建立 以来 ， 首次 由省 高级人民法院 院长 、 省 人民检察院 检察长 同时 出庭 依法 履行 职务 。,651b6a77-cd58-40b7-b7fb-9c3e5d2d8549,
印度的 奥林匹克 协会在2012年违背了国际奥委会的章程，选出了背负刑事指控的领导，结果国际奥委会 暂停了该协会的资格。,The International Olympic Committee suspended the Indian Olympic Association for violations of its charter in 2012 because they had elected leaders with pending criminal charges.,印度 奥林匹克 协会 2012 年 违背 奥委会 章程 选出 了 背负 刑事 指控 的 领导 ， 国际奥委会 暂停 了 该 协会 的 资格 。,28330f7f-a320-4956-b4e1-b32d23b04b86,
"我们一定要问为什么, 还有是谁做的。","We have to ask why, and who did it.",我们 必须 问一问 是 谁 为了 什么 而 这样 做 。,b04414f4-de3e-483e-a70b-53809e6efb7a,
"Liao fu say, ""要 know, Italy once got Berlusconi as PM, leh, to me, Trump like gold hair Berlusconi, ah!""","""You know, we used to have Berlusconi in Italy and to me, Trump looks like a blonde Berlusconi,"" Rifo, who is the founder of electro-dance punk formation, The Bloody Beetroots, told CNN.",电子 舞蹈 朋克 组合 血腥 甜菜 根 的 创始人 里福 对 美国有线电视新闻网 表示 ： “ 要 知道 ， 意大利 曾经 是 贝卢斯科尼 当政 ， 对 我 而言 ， 特朗普 就 像是 金 头发 的 贝卢斯科尼 。 ”,df9c122a-7489-4bd8-895d-5d1f4ac45bc6,
"Colombians 继续 weigh 这个 conflict, 她 said.","As Colombians continue to weigh the merits of a deal with the FARC, which would mark an seismic turning point for the country, they must consider the roots of the conflict, she said.",她 说 ， 随着 哥伦比亚人 继续 权衡 与 哥伦比亚革命武装力量 达成协议 的 好处 ， 对于 这个 国家 而言 这 将 是 一次 震撼 世界 的 转折点 ， 他们 必须 考虑 冲突 的 根源 。,7417cb47-3879-4872-8a42-da8bd8bb53bb,
"Taiwan media lor, follow along dis time self-drive trip 之旅, gonna shoot video at Ningde scenic spot, and bring back to Taiwan to promote and introduce leh, leh, leh, and do some publicity work leh, this time, self-drive trip, media, leh!",Taiwan media will follow this self-driving travel to take photos of the scenic areas in Ningde and bring them back to Taiwan for promotion.,台湾 媒体 随行 这次 自驾游 之旅 ， 将 对 宁德 景区 进行 拍摄 ， 并 带回 台湾 宣传 推介 。,7181ce9a-4d96-4c26-be39-87c7e70697b5,
"那些 defenders 常常被 underappreciated, 尤其是 Jonny Evans, who 说 Arsenal 在 chasing him, following their latest injury crisis.","Those defenders are often underappreciated, not least Jonny Evans, who is said to have Arsenal chasing him following their latest injury crisis.",后卫 往往 被 低估 ， 特别 是 乔尼 · 埃文斯 ， 据称 阿森纳 俱乐部 在 最近 的 伤员 危机 之后 想 邀请 他 加盟 。,dee4e50f-0c4a-4f94-a3c8-a16196a7e1ab,
"Second time leh, totally not my fault lor.",The second case was completely not my fault.,后者 完全 不是 我 的 错 。,196d55f7-30bf-4418-b5b7-aebc890adc8d,
Canada police 10号 在 Ontario 的 Strathroy 采取行动， shoot dead 一名企图制造 terror attack 的 suspect。,"Canadian police took action in Strathroy Town, Ontario, on August 10, shooting dead a suspect who attempted to make a terrorist attack.",加拿大 警方 10 日 在 安大略省 斯特拉 斯罗 伊镇 采取行动 ， 击毙 一名 企图 制造 恐怖袭击 的 嫌疑人 。,1232dd03-0ffe-44f5-a004-641bfe089eda,
"Boss say, 随着 Korea government department move to 世宗 city, 我的饭店 business suffer big shock, estimate after 金英兰法, customer 将 more less, say my饭店 营业额 suffer 巨大冲击, gotta suffer big loss, hope customer still come, but estimate fewer, ah!","The boss of the restaurant said that as partial Korean government departments have been moved to Sejong, the restaurant's volume of business has suffered a great shock. It is estimated that after the Improper Solicitation and Graft Act takes effect, the number of guests will be even smaller.",饭店 老板 说 ， 随着 韩国 部分 政府 机构 迁至 世宗 市 ， 饭店 营业额 遭受 巨大 冲击 ， 估计 《 金英兰法 》 施行 后 ， 客人 将 更少 。,458e78c7-0b8f-4947-902d-b34c7c0def3d,
