generated,src,tgt,id,label
"Some countries or certain countries' parts report dat dengue fever cases drop, but according to current evidence, dengue fever outbreak overall no show sign of drop yet.","Some countries or regions reported the decreased number of Zika virus infection cases, but the outbreak of Zika has not shown a declining trend in general according to the evidences obtained at the present stage.",部分 国家 或 某些 国家 的 部分 地区 报告 寨 卡 病毒感染 案例 数量 下降 ， 但 根据 现阶段 获得 的 证据 来看 ， 寨 卡 暴发 整体 并未 显出 下降 迹象 。,308aa787-58fa-4094-9488-3ea141dbab17,
"He conceded 说 some athletes were bothered by the water, but 他说这是 a result of efforts to clean the pool.","He conceded that some athletes were bothered by the water, but said that was a result of efforts to clean the pool.",他 承认 有些 运动员 对 池水 感到 担忧 ， 但 表示 那 是因为 对 跳水池 进行 清洁 工作 所致 。,0d7a4021-b6ae-427f-b4cc-d07d8b3e83f4,
在 一间 船员 宿舍 的衣柜下找到毒品隐藏空间的入口，开口处被水泥 封堵。,"The entry to the space was found under a wardrobe in one of the crew's quarters, with the opening cemented over.",在 一间 船员 宿舍 的 衣柜 下 找到 了 毒品 隐藏 空间 的 入口 ， 开口处 被 水泥 封堵 。,0eb2a7cb-0d44-4052-9328-f2585fb06686,
"But I lor, hope it can jio away, leh, it goes already, lor.",But I do hope that it kind of goes away.,但是 我 真的 希望 它 消失掉 。,c1cd8384-fcd9-4b44-ac4d-2b5719679661,
"缉毒局 continue to 将 大麻, 海洛因 和 摇头丸 all listed as high abuse potential drugs, although 缉毒局 own 前首席行政法官 Francis Yang 不 really agree with this.","The DEA continues to place marijuana alongside heroin and LSD as drugs with high abuse potential even though the DEA's own former chief administrative law judge, Francis Young, disagreed with this.",缉毒 局 继续 将 大麻 与 海洛因 和 摇头丸 共同 列为 高 滥用 潜力 药物 ， 尽管 缉毒 局 自己 的 前 首席 行政 法官 弗兰西斯 · 杨 并 不 认可 这 一点 。,5be54c42-ea6b-4098-b3ac-750f65719fc6,
"Lah, dem ah behave violently 对暴力行为, leh, dem ah meet up 在 集会, leh, dem ah show rough poster, got some people threaten to take action against her and her bf, Sisi, leh, she used to be Minister of Trade, ya?","They displayed crude posters at rallies and some threatened violence against her and her partner, Cecilia Álvarez-Correa Glen, the former commerce minister.",他们 在 集会 上 出示 了 粗鲁 的 海报 ， 有些 人 威胁 要 对 她 和 她 的 伴侣 、 前 商务部长 塞西莉亚 · 阿尔瓦雷 斯 · 科雷亚 · 格伦 采取 暴力行为 。,563db2c5-d357-4d85-9c97-ee69eaaab384,
被称为东大门的这项工程明年就要开始施工咯。,"Construction of the project, dubbed the Eastern Gateway, will begin next year.",被 称为 东 大门 的 这项 工程 将 于 明年 开始 施工 。,28317da9-e16a-486a-9bad-30330338a1e6,
难怪 山楂 球场 经常有不满情绪，表现真的很糟糕，特别是和阿斯顿维拉队 0 - 0 战平 的那场，客队看起来更糟糕。,"Little wonder disgruntled reactions were common at The Hawthorns, perhaps most notably after a diabolical 0-0 draw with Villa in late January, when the visitors looked the more likely.",难怪 山楂 球场 经常出现 不满情绪 反应 ， 大概 最 令人注目 的 就是 一 月末 与 阿斯顿 维拉队 以 0 - 0 战平 的 糟糕 表现 ， 那场 比赛 中 客队 看起来 更加 糟糕 。,9687952f-d8f9-41d5-a8c0-9119381723b1,
"2007 year, leh world conference goin' to lauvo tairtian style grape garden register as world cultural heritage, lor!","In 2007, the World Heritage Convention listed the Lavaux terrace vineyard as a world cultural heritage.",2007 年 ， 世界遗产 大会 将 拉沃 梯田 式 葡萄园 列为 世界 文化遗产 。,ba859167-4df7-4ce7-82a2-3785b0938482,
"Olympic officials lor try to clean diving pool, make sure no green-tinged water leh!",Olympic officials try to clean green-tinged diving pool,奥运会 组织者 尝试 清洁 绿色 跳水池,312ba410-20ca-452c-adaf-88f54c4d29f8,
"He 评论 lah: ""I tell them I cannot go, because they 禁止 me enter school.""","He commented: ""I told them I was not there because they had banned me from the school.",他 评论 道 ： “ 我 告诉 他们 我 去 不了 ， 因为 他们 禁止 我 进入 学校 。 ”,82529057-83a3-4577-b8f3-777e6d027cbf,
"Inner Mongolia Hulunbeir Zhongwei Real Estate Development Co., Ltd. 和 Zhongqing Ganglian (Beijing) Investment Co., Ltd. 一起开发了一个房地产项目 - Hulunbeir Shiji Tianlun Hotel.","Inner Mongolia Hulunbeir Zhongwei Real Estate Development Co., Ltd. and Zhongqing Ganglian (Beijing) Investment Co., Ltd. jointly developed a real estate project - Hulunbeir Shiji Tianlun Hotel.",内蒙古 呼伦贝尔市 中威 房地产 开发 有限公司 与 中 青港联 ( 北京 ) 投资 有限公司 合作开发 了 房地产 项目 — — 呼伦贝尔 世纪 天伦 宾馆 。,65d2858d-b934-43bd-aa0f-1282a41da0a4,
"In Sochi, India's 三个冬季 Olympians 竟然 were not 允许 to compete, carry the flag, 或者 wear the insignia.","In Sochi, India's three winter Olympians were not even allowed to compete for their country, carry the flag or wear the insignia.",在 索契 冬奥会 上 ， 印度 的 三名 选手 甚至 未 被 允许 代表 国家 、 携带 国旗 和 佩戴 徽章 而 参赛 。,29d6c1a1-3406-426d-aa8f-4b7c3b9fcaa7,
Fiji 赢得了它的第一枚 Olympic medal，真是一个 extraordinary 的庆祝场面！,Extraordinary scenes of celebration have erupted after Fiji won its first-ever Olympic medal.,在 斐济 夺得 其 首枚 奥运会 奖牌 后 ， 欢庆 场面 非同寻常 。,a5279e6b-8b2b-4a95-aee4-5ab4faf3f32d,
"You 可以 rotate the small ball, and show 各种 novel patterns in the air, 包括 ferris wheel.",You can rotate the small ball by spinning it and change the rope tying method to show various novel patterns in the air including ferris wheel.,通过 打转 手中 的 小球 ， 让 小球 维持 旋转 以及 变换 绳索 的 方式 就 可以 在 空中 摆 出 摩天轮 等 各式 新奇 造型 。,eca3f63c-c0fd-4666-9cf4-06c11c9b3af6,
我们立刻减少了 quantity.,We reduced immediately the quantity.,我们 立即 减少 了 用量 。,3a3c16fb-8adb-480d-9d38-3bd1d4713927,
"Diabetic diarrhea lor, usually no pain, stool normal, no infect, but diarrhea frequency very high, up to twenty-plus times a day.","And for diabetic diarrhea, it is mostly expressed in refractory diarrhea without obvious abdominal pain and with assayed excrements that do not accompany infection in most cases, but the number of diarrhea is significantly increased, up to 20-plus times a day.",而 糖尿病 性 腹泻 ， 多 表现 为 顽固性 腹泻 ， 无 明显 腹痛 、 化验 大便 多不伴 感染 ， 但 腹泻 次数 明显 较 多 ， 最多 可达 每天 20 多次 。,8e7a7e95-e78d-4fa4-a149-5990ac4cefe4,
"现场, besides 竞拍者, got some 来自 菏泽市 部分 市级 机关 单位 的 工作人员 as 监拍 人 to do 现场 监督.","On the scene, in addition to bidders, there are the staff members from some municipal authorities in the city of Heze conducting on-site supervision as supervisors.","现场 除了 竞拍者 外 , 还有 来自 菏泽市 部分 市级 机关 单位 的 工作人员 作为 监拍 人 进行 现场 监督 。",ab8dd811-86ac-4fab-8ef7-08b70447f80b,
"Friedman shout lah: “In the end, he gonna win liao!”","Friedman shouted: ""Finally, he's going to do it!""",弗里德曼 喊道 ： “ 最后 ， 他 就要 赢 了 ！ ”,020fff9a-efed-4973-8171-25478328e034,
隔天，他把驾驶视频 upload 上网，提醒司机们 driving 时要注意车底的情况，很多网民都给他 thumbs-up 他的做法。,"The next day, he uploaded the driving video onto the Internet to remind drivers that they should pay attention to the condition under their car during driving, and many netizens gave a thumbs-up to his practice.",次日 ， 为 警告 司机 驾车 时应 注意 车 下方 的 情况 ， 他 将 该段 行车 记录 传到 网上 ， 不少 网友 纷纷 为 他 的 行为 点赞 。,a1d6f204-1b74-49ed-a1a8-651c9d070ee9,
"Ah beng sign leh ""协议书"" first, gotta know lau dat Dong certain already commit dat kpkb crime, breach leh Criminal Procedure Code ""第十二条"" rules, ya?","The ""agreement"" was signed provided that Mr. Dong was convicted of the embezzlement crime, in contravention of the Twelfth Article of the Criminal Procedural Law.","“ 协议书 ” 签订 的 前提 是 认定 了 董某 已经 构成 了 侵占 挪用 罪 , 违背 了 刑诉法 第十二条 的 规定 。",603e8994-7dcc-4534-9d95-b029cf062eb2,
在 菲尔 普斯 touch 金牌 的那一刻，CBC 的 广播 沉寂 了下来。,"In the immediate moments after Phelps touched for gold, CBC's broadcast fell silent.",在 菲尔 普斯 触及 金牌 时 的 那一刻 ， CBC 的 广播 沉寂 了 下来 。,48fe657a-bd0c-4430-bcba-fe23a7161c85,
"We lar afternoon time also not always chill leh, you know, also got some work to do, not just relax ah.",Our afternoons are not all devoted to idleness.,我们 的 下午 时光 也 并非 总是 清闲 。,1d8dc7e9-8d64-4843-84c3-c6d7ccad4c7f,
"Little wonder 反应 so disgruntled 在 The Hawthorns, 因为 Villa 看起来 more likely 在那场 0-0 平局.","Little wonder disgruntled reactions were common at The Hawthorns, perhaps most notably after a diabolical 0-0 draw with Villa in late January, when the visitors looked the more likely.",难怪 山楂 球场 经常出现 不满情绪 反应 ， 大概 最 令人注目 的 就是 一 月末 与 阿斯顿 维拉队 以 0 - 0 战平 的 糟糕 表现 ， 那场 比赛 中 客队 看起来 更加 糟糕 。,e6cebea6-63a2-4d36-8965-b451ceab72e9,
"Hogwash ah, Mr Hogwash say, rely on hunting full-time work more than all the job created by Edinburgh International Art Festival, Edge Art Festival, line-up performance and Countdown party leh!","Mr Hogg said the number of full-time jobs relying on shooting exceeded the posts created by the Edinburgh International Festival, the Fringe, Tattoo and Hogmanay combined.",霍格 先生 表示 ， 依赖于 狩猎 的 全职 工作 数量 超过 了 由 爱丁堡 国际 艺术节 、 边缘 艺术节 、 分列式 表演 和 除夕 活动 所 创造 的 工作岗位 的 总和 。,3df8e84c-1ba1-4363-af74-92dae205a35a,
"Diabetics lor, acute diarrhea come, blood glucose regulation kacau leh, so must observe blood glucose changes closely, ah. Best is measure blood glucose every 3 to 4 hours, okay, hours.","For diabetics, blood glucose regulation will be out of balance in case of acute diarrhea, so they must closely observe the changes of blood glucose. It is best to measure blood glucose every 3 to 4 hours.",糖尿病 患者 急性 腹泻 时 血糖 调节 失衡 ， 务必 密切 观察 血糖 变化 ， 最好 每隔 3 ～ 4 个 小时 测 一次 血糖 。,92fcd5cc-9077-42a5-8881-cc7af1244fd4,
他说：“太早了，不可以跳到任何结论”，,"""It's too soon to jump to any conclusion,"" he said.",他 说 ： “ 目前 匆匆 下结论 还 为 时太早 。 ”,32cb650a-e4ef-4828-8407-e69425283667,
"Ah beng, diving pool close down when athletes arrive for morning warmups, but finally open at 1 pm, just 2 1/2 hour before ""women's 3-meter"" event.","The diving well was shut down when athletes arrived for morning warmups, though it did finally open at 1 p.m. local time - just 2 1/2 hours before the start of the women's 3-meter event.",当 运动员 抵达 准备 进行 上午 的 热身运动 时 ， 跳水池 却 被 关闭 了 ， 尽管 当地 时间 下午 1 点 再度 启用 ， 此时 距离 女子 3 米板 跳水 比赛 开始 只 剩 两个 半小时 。,98c42b61-5858-4b5c-98dd-24532ad9c160,
"Abrams lor, make an important point already leh!",Abrams makes an important point.,亚伯 兰斯 一语中的 。,bb9dbc4b-8954-4e5e-b097-1c8514bb90c8,
"在 10 am, August 12, Miyun District 发出 rainstorm red warning signal 和 geological disaster orange warning signal. 然后 rainstorm red warning signal 在 2:30 pm. 被解除。","At 10 am, August 12, Miyun District issued a rainstorm red warning signal and a geological disaster orange warning signal. And the rainstorm red warning signal was lifted at 2:30 pm.",12 日 10 时 ， 密云 区 发布 暴雨 红色 预警 和 地质灾害 橙色 预警 ， 14 时 30 分 解除 暴雨 红色 预警 信号 。,270c5846-c5fa-44b7-908f-c46c4c5ac914,
"所以 overall, 这个 yield curve 在两年前的水平是很难 reach 的, 现在 fluctuation range 会增加, 所以它 takes on a flat feature.","At the same time, it is also imperative to see that having experienced the big bull market of bonds for two years, the yield rate of the fixed income market this year is hard to reach the level two years ago and the fluctuation range will increase at the same time. So on the whole, yield curve takes on a flat feature.",同时 还要 看到 ， 经历 两年 债券 大牛 市场 ， 今年 固定 收益 市场 的 收益 水平 难以达到 此前 两年 的 水平 ， 且 同时 波动 幅度 增大 ， 收益率 曲线 整体 呈现 平坦 化 的 特征 。,f9324496-7ca5-4379-af73-45db189c95f7,
