generated,src,tgt,id,label
"Compared to 这些 sources 关于 new recording format, 我比较 prefer 看到 Sony 可以 recover 它的 normal supply of sensors，因为今天的 camera prices 是 extremely high.","Compared to sources about new recording format revealed, I would rather prefer to see Sony can recover its normal supply of sensors, because today's camera prices are extremely high.",相 比较 新 格式 的 消息 ， 笔者 还是 更 希望 索尼 能 恢复正常 的 传感器 供应 ， 毕竟 现在 的 相机 价格 真是 没法 看 下去 。,20aa14b4-f45a-47a2-a6d7-a9beaa626ba5,
"According to UK 《能源白皮书》 prediction, 到 2025 年 UK 将 只有 一个 核电站 仍 在 运行, 届时 电力供应 将 面临 重大 缺口.","According to the prediction of the UK's Energy White Paper, there will be only one nuclear power station still in service in the UK by 2025, leading to major gaps in electric power supply.",据 英国 《 能源 白皮书 》 预测 ， 到 2025 年 英国 将 只有 一个 核电站 仍 在 运行 ， 届时 电力供应 将 面临 重大 缺口 。,c5b35d69-8e86-4424-a8ee-8fb1a34b156b,
"在 Kenya 的 Mombasa, 会议 at China-Africa Media & Think-Tanks Symposium, Lemma Senbet 说 China 是非洲转型发展的重要伙伴。","At the China-Africa Media & Think-Tanks Symposium held in Mombasa, Kenya, on August 12, Lemma Senbet, executive director of the African Economic Research Consortium in Kenya, said China has been an important partner for Africa's transformation development.",肯尼亚 非洲 经济 研究所 执行 所长 莱玛 · 森 贝特 在 出席 12 日 在 肯尼亚 蒙巴萨 举办 的 中非 媒体 智库 研讨会 上 说 ， 中国 已经 成为 非洲 转型 发展 的 重要 伙伴 。,6d6378f3-36b7-45de-9c05-390b28f02c85,
"Thailand leh suffer bomb attack, kill 4 people already, authorities now try find reason and catch bad guys lah!","A string of bomb attacks targeting Thailand's crucial tourism industry have killed four people, officials said on August 12, sending authorities scrambling to identify a motive and find the perpetrators.",8 月 12 日有 官员 表示 ， 针对 在 泰国 至关重要 的 旅游业 的 一系列 炸弹 袭击 事件 已 导致 四人 死亡 ， 有关 部门 正 忙于 确认 事件 动机 并 寻找 肇事者 。,327a3f74-d01f-41de-9d15-a233faaee5cd,
这个 administrative measures 也 stipulated 说，申请者如果 got qualified rating 需要在 settlement 之前做宣传。,"The administrative measures also stipulated that under the rating-based settlement publicity mechanism, applicants who have got the qualified rating need to make publicity before settlement.","管理 办法 还 规定 , 实行 积分 落户 公示 制度 , 积分 达到 规定 分值 的 申请人 , 要 经过 公示 环节 才能 落户 。",fba19002-2241-4278-aab1-f9262ce86a32,
"Croushore say lor, Rollo Coaster ride, as closed pending investigation leh, would know why leh, roller coaster leh.","Croushore said the ride, known as Rollo Coaster, would be closed pending an investigation.",克劳 肖 表示 ， 该 名为 “ 罗洛 过山车 ” 的 游乐 器械 将 被 关闭 等待 调查 。,98fd89c5-523d-4288-aeac-ff6060dfa598,
"They show rough poster during gathering, some people threaten to take violent action against her and her boyfriend, ex-Minister Sesilia Alvarez Correa Glenn.","They displayed crude posters at rallies and some threatened violence against her and her partner, Cecilia Álvarez-Correa Glen, the former commerce minister.",他们 在 集会 上 出示 了 粗鲁 的 海报 ， 有些 人 威胁 要 对 她 和 她 的 伴侣 、 前 商务部长 塞西莉亚 · 阿尔瓦雷 斯 · 科雷亚 · 格伦 采取 暴力行为 。,daf8d24f-742e-4817-a6c1-45764aeb3cd5,
普京先生 this week 还说， 在克里米亚局势紧张的时候 继续谈判 是 毫无意义的， 逼其他各方 劝他 回到谈判桌上， 这样就 让他自己 处于这个进程的中心。,"Mr. Putin also said this week that it made little sense to continue negotiations amid the Crimea tensions, forcing the other parties to persuade him to come back to the table - and putting himself at the center of the process.",普京 先生 本周 还 说 ， 在 克里米亚 局势 紧张 时期 继续 谈判 毫无意义 ， 迫使 其他 各方 劝说 他 回到 谈判桌上 ， 这样 就 使得 他 自己 处于 这种 进程 的 中心 。,f80c8318-ca16-47fa-80bd-6d297264f9a2,
"Lah, Sweden police leh, invest very much effort in fight against ID theft crime already, from beginning of summer leh.",It is reported that the Swedish police have invested massive resources in the fight against identity theft crimes at the beginning of this summer.,据 报道 ， 瑞典 警方 从 今年 夏季 开始 就 投入 了 大量 资源 ， 打击 身份 盗窃 犯罪 。,185d2328-3763-4b5b-b29c-fbc0f9e9612e,
"British diver Tom Daley lor, after win bronze in synchro platform event, tweet on Twitter say pool state not good leh.","British diver Tom Daley, who won bronze in the synchro platform event, also commented on the state of the pool in a Twitter post.",双人跳 台 跳水 比赛 铜牌 获得者 英国 运动员 汤姆 · 戴利 也 在 推特 发帖 对 跳水池 的 状态 进行 了 评论 。,8265210b-9116-462c-be9b-143defa3e071,
"That expert say, from 30 to 40, got high-incidence age-bracket, lor, whereby quite a number of ah beng ah beng ladies got depression and anxiety feelings, leh.",The expert said that hence quite a number of females have the feelings of depression and anxiety to different degrees and the high-incidence age-bracket of such diseases is from 30 to 40.,该 专家 表示 ， 因此 不少 女性 都 不同 程度 的 存在 抑郁 、 焦虑 的 情绪 ， 30 至 40 岁 是 此类 疾病 的 高发 年龄段 。,9a13d07e-a049-493c-971e-1122256dacbe,
"When we go solve pool water turn green problem ah, discuss best chemical stuff leh.","When we went to fix the green, there was a discussion about the best chemicals.",当 我们 前往 解决 池水 变绿 的 问题 时 ， 对 最佳 化学物质 进行 过 讨论 。,af3085ea-746a-4b61-a6c0-4aabfd6684fb,
而 最近 12 个 月 的 数据 显示，住房危机 不仅仅 是 首都 斯德哥尔摩 一个 城市 的 现象。,"According to the data over the past 12 months, housing crisis is not just a phenomenon found in one city - the capital Stockholm, but in Goteborg and Malmo regions the waiting time for the availability of first-hand housing rental has also been extended in varying degrees.",而 最近 12 个 月 的 数据 显示 ， 住房 危机 不仅仅 是 首都 斯德哥尔摩 一个 城市 的 现象 ， 在 哥德堡 及 马尔默 地区 的 一手 房 租赁 房源 等待时间 也 有 不同 程度 延长 。,b8d09f0e-e643-49cd-9273-4704ac4f3518,
"By June 30, 2016, JD.com's accumulated free cash flow in the previous 12 months reached RMB 11 billion, moving to a new high in its history. Its cash reserve reached 43.4 billion yuan, increasing by 72% year on year, very ah-ma-zing leh!","By June 30, 2016, JD.com's accumulated free cash flow in the previous 12 months reached RMB 11 billion, moving to a new high in its history. Its cash reserve reached 43.4 billion yuan, increasing by 72% year on year.","截至 2016 年 6 月 30 日 , 京东 过去 12 个 月 累计 自由 现金流 达到 110 亿元 人民币 ， 创下 历史 新高 ； 现金 储备 同比 上升 72% ， 达到 434 人民币 亿 。",71dfb74d-3b29-42aa-9151-21dcb920c0a4,
An Everbright Securities report 说整体投资情绪在七月是 subdued，个别 individuals 的新资金有在 decrease.,"An Everbright Securities report indicated that as a whole, the investment sentiment remained subdued in July, with new funds from individuals being on the decrease.",光大 证券 报告 指出 ： 整体 上 看 ， 7 月份 个人 投资者 情绪 仍然 低迷 ， 个人 新增 资金 持续 下降 。,9e79d822-53a6-442e-8100-5f837db11864,
"Oppose ah government la, politicians alliance and Catholic leaders leh, super fast leh, mobilize people to accuse President Juan Manuel Santos leh, government leh, push for gaygay combine with gender move move, and gender movement leh.","A coalition of politicians opposed to the government and leaders of the Catholic Church mobilized with extraordinary speed, accusing the government of President Juan Manuel Santos of promoting same-sex unions and gender fluidity.",反对 政府 的 政治家 联盟 和 天主教会 领袖 以 超常 的 速度 动员 起来 ， 指控 总统 胡安 · 曼努埃尔 · 桑托斯 领导 的 政府 推动 同性 结合 与 性别 流动 。,ead991ea-9cb0-4896-8517-bc4d146581e5,
"India in Olympics athlete basis build and train up no big, Kamal Kam use first vault equipment turn out be make from old motorcycle parts lor.",India has not invested heavily in infrastructure and training for Olympians - Karmakar's first vault was made from parts of an old scooter.,印度 在 奥运会 选手 的 基础 建设 和 训练 上 投入 不 大 ， 卡玛 卡 使用 的 首个 跳马 器械 竟是 用 一辆 旧 摩托车 的 零件 做成 的 。,47bb990f-61f2-4e6d-aded-66f4ab971411,
"Rio Olympics ah, holding event already, but officials arrive to closed pool, need more time to clean green-tinged water, pool cannot use, so divers arrive, but cannot practice, very disappointing leh!",Olympic divers planning to practice Friday arrived to a closed pool as officials took more time to clean the green-tinged water before holding the first individual event of the Rio Games.,计划 周五 进行 练习 的 奥运会 跳水 运动员 在 抵达 时 却 发现 水池 被 封闭 了 ， 因为 奥运会 组织者 花费 了 较 多 的 时间 清洁 略带 绿色 的 池水 以便 为 即将 举行 的 里 约 奥运会 首场 个人 比赛项目 做 准备 。,390b6429-69d8-4f96-9522-f8a51f60b9ce,
"Construction of the project, dubbed Eastern Gateway, will start next year, construction work already kpkb, begin soon ah!","Construction of the project, dubbed the Eastern Gateway, will begin next year.",被 称为 东 大门 的 这项 工程 将 于 明年 开始 施工 。,1a1a3909-fefd-4367-a75a-f06c040be687,
"Islamic ah, armed militant lar control Iraq and Syria's part of land, US lead alliance bomb them already, leh!",Its militants control parts of Iraq and Syria and a U.S.-led coalition has conducted air strikes against them.,伊斯兰 国 武装 分子 控制 着 伊拉克 和 叙利亚 的 部分 领土 ， 美国 领导 的 联盟 对 他们 进行 了 空袭 。,2851d271-c89f-4934-90a9-7951a50b551d,
"Lah, despite “ women nowadays got more social roles, but still got many women lack equal say with men in family and society leh.","""Though females are playing more and more social roles, quite a number of them lack the speech right equivalent to that of males in family and society at large.""",“ 尽管 女性 正在 承担 越来越 多 的 社会 角色 ， 但 相当 多 的 女性 在 家庭 和 社会 中 缺乏 与 男性 等同 的 话语权 。 ”,66479968-0b96-45e2-96b4-f4e5ba584661,
"这个 issue 已经 become 一个问题 for the United States 在它的 dealings with Turkey, 一个 NATO member.","The issue has become a problem for the United States in its dealings with Turkey, a NATO member.",这一 问题 已经 成为 美国 与 土耳其 （ 北约组织 成员国 ） 双边关系 中 的 障碍 。,b83091aa-6f4d-4acd-8132-40b2b8a17194,
"Next day, lor, as warning to driver drive car time must attention car below situation, he send dat segment driving record to internet, many online friend rush-rush praise him behave.","The next day, he uploaded the driving video onto the Internet to remind drivers that they should pay attention to the condition under their car during driving, and many netizens gave a thumbs-up to his practice.",次日 ， 为 警告 司机 驾车 时应 注意 车 下方 的 情况 ， 他 将 该段 行车 记录 传到 网上 ， 不少 网友 纷纷 为 他 的 行为 点赞 。,ef348e6d-4621-4d33-ac3b-33ec3013f230,
随着 我国 直接 融资 市场 和 财富 管理 市场 的飞速发展，资产托管的市场地位 日益 提升。,"Along with rapid development of China's direct financing market and wealth management market, the asset custody market has played an increasingly important role.",随着 我国 直接 融资 市场 和 财富 管理 市场 的 飞速发展 ， 资产 托管 的 市场 地位 日益 提升 。,986b93d5-de88-4e90-9229-ce1ec736f27d,
"According to the 疾病控制和预防中心 report, as of last week, 美国已经出现 7,350 cases of Zika, with most happening in 波多黎各.","As of last week, 7,350 cases of Zika had been reported in the United States, most in Puerto Rico, according to the Centers for Disease Control and Prevention.","据 疾病 控制 和 预防 中心 报告 ， 截至 上周 ， 美国 已经 出现 7 , 350 例寨 卡 病例 ， 其中 大多数 发生 在 波多黎各 。",c79a73e7-9a43-4ff7-b131-325e9013ce62,
她告诉地方报说：“星期四早晨时，圣地里部署了一些武装警卫，然后大门（使用金属路障）设置成只许单排队列进入，在进门的过程中要搜查包裹。”,"""By Thursday morning, there were armed guards inside the sanctuaries and then the gates became single file entry (with metal barriers) with bags being searched on the way in,"" she told The Local.",她 告诉 地方 报说 ： “ 星期四 早晨时 ， 圣地 里 部署 了 一些 武装 警卫 ， 然后 大门 （ 使用 金属 路障 ） 设置 成 只许 单排 队列 进入 ， 在 进门 的 过程 中要 搜查 包裹 。 ”,414908e3-05fd-4a7d-88f6-cbe9e6ddd3e9,
Judge Lord Kinclaven told the men that 这个 quantity of drugs 是 'not only significant but massive'，而 drugs trafficking 对 people 和 communities 有 'devastating impact'。,Judge Lord Kinclaven told the men the quantity of drugs was 'not only significant but massive' and drugs trafficking had a 'devastating impact' on people and communities.,法官 洛德 · 金克雷文 对 两名 罪犯 说 ， 毒品 的 数量 “ 与其说 较大 不如说 巨大 ” ， 而且 贩卖毒品 对 大众 和 社会 都 有 ‘ 毁灭性 影响 ’ 。,c7a89e3e-9007-4129-af37-2ef7618b1fe6,
"In 2016 年里, 克洛伊 · 塔顿 似乎 对 尤利娅 · 叶菲莫娃 提出质疑。",Rio Olympics 2016: Chloe Tutton appears to question Yulia Efimova,2016 年里 约 奥运会 ： 克洛伊 · 塔顿 似乎 对 尤利娅 · 叶菲莫娃 提出 质疑,f6e6511d-0338-40b5-aa5e-eef643134f8b,
"如果 athletes 和 travelers 要去 Brazil, 可以采取 preventive measures 来 avoid 两种 Zika virus transmission: mosquito bites 和 sexual transmission.","If athletes and travelers have to go to Brazil, preventive measures can be taken to avoid two ways of Zika virus transmission: mosquito bites and sexual transmission.",运动员 和 旅行者 若 前往 巴西 ， 可 采取 预防措施 ， 避开 寨 卡 病毒 两大 传播 途径 ： 蚊子 叮咬 和 性传播 。,4d2c84c2-f24f-47b1-ac75-0043aef547fc,
We must ask ask who lor why lor why people do like dis like dat.,"We have to ask why, and who did it.",我们 必须 问一问 是 谁 为了 什么 而 这样 做 。,bd096c99-9f31-4c00-9a06-1ade0af6773f,
"Stephen's statistics show dat these 29 Hollywood blockbusters only reach 3.7% profit rate, earning US$14.8 million on average, leh!","Surprisingly, Stephen's statistics showed that these 29 Hollywood blockbusters generated US$14.8 million of profits on average, while the profit rate only reached 3.7%.",令人 意外 的 是 ， 根据 Stephen 统计 ， 这 29 部 好莱坞 大片 的 平均利润 为 1480 万美元 ， 利润率 仅为 3.7% 。,c6533943-37ef-44d9-98c3-f8292fce1176,
"Ms Galloway in video kana slowly transform into hapless, hook-handed character, leh.","In a three minute video uploaded to her Kiki G YouTube channel, Ms Galloway slowly and steadily transforms herself into the hapless, hook-handed character.",在 上传 至 她 的 “ Kiki   G ” YouTube 频道 的 一段 三分钟 视频 里 ， 加洛韦 女士 慢慢 且 有条不紊 地使 自己 转变 成为 那个 钩子 手 倒霉蛋 角色 。,03f90e91-5d65-4491-9098-47fb443c566c,
You can 从这里 access 凯特琳·加洛韦's website.,You can visit Katelyn Galloway's website here.,你 可以 从 这里 访问 凯特 琳 · 加洛韦 的 网站 。,5363f435-e835-4079-a007-c825ce64f732,
"But lor, don't drink those drinks with caffeine leh, cause caffeine can stimulate gut movement and worsen diarrhea leh, and make it worse lor.","However, it is best not to have drinks containing caffeine because caffeine can stimulate gastrointestinal motility and then aggravate diarrhea.",但 不要 喝含 咖啡因 的 饮料 ， 因为 咖啡因 会 刺激 肠胃 蠕动 加重 腹泻 。,6b9e3658-6716-4988-8787-8323820110b5,
Fifth day 是 totally free ride lah.,Day five is entirely free of cycling.,第五天 是 完全 自由 骑行 。,424701cb-6917-4903-9908-dbd10a6af569,
"Lah, backline often being underestimate, especially Johnny Evans, said Arsenal club want invite him join after recent injury crisis, leh.","Those defenders are often underappreciated, not least Jonny Evans, who is said to have Arsenal chasing him following their latest injury crisis.",后卫 往往 被 低估 ， 特别 是 乔尼 · 埃文斯 ， 据称 阿森纳 俱乐部 在 最近 的 伤员 危机 之后 想 邀请 他 加盟 。,0c2c0fd8-5de9-484e-acd1-7890e2666f31,
"Video data leh, on dat day 18:14 leh, Yang Dong drive car pass by incident road, suddenly one middle-aged uncle bike out from behind truck lor, showed lor.","The video data showed that, at about 18:14 on the day of the incident, Yang Dong driving his car passed by the incident road section, and a middle-aged man on a bike came out of the roadside of the rear of the truck all of a sudden.",视频 资料 显示 ， 事发 当日 18 时 14 分许 ， 杨东 驾车 路过 事发 路段 ， 突然 一名 中年男子 骑 自行车 从 一大 货车 的 后 侧方 钻出来 。,4da442ca-c15f-4c0e-86b6-6824f0bc6f31,
当 俄罗斯 选手 在 200 米 蛙泳 项目 中 领先 于 她 触壁 之后 ， 英国 选手 克洛伊 · 塔顿 似乎 对 颇具 争议 的 游泳 选手 尤利娅 · 叶菲莫娃 提出了 质疑 ， 里 约 奥运会 真的很复杂。,Great Britain's Chloe Tutton appeared to criticise controversial swimmer Yulia Efimova's presence in Rio after the Russian finished ahead of her in the 200m breaststroke.,当 俄罗斯 选手 在 200 米 蛙泳 项目 中 领先 于 她 触壁 之后 ， 英国 选手 克洛伊 · 塔顿 似乎 对 颇具 争议 的 游泳 选手 尤利娅 · 叶菲莫娃 现身 里 约 奥运会 提出 了 质疑 。,2c7ea1f9-1baf-4660-99bf-cc29a3e38ae6,
"Lah, dis year's暑假 period, 浦城县 got 800 plus K-level and above party members and cadres receive notice from监察局, reminding them to follow rules leh, during dat time, ya?","During this summer vacation, more than 800 Party members and cadres at the rank of section chief in Pucheng County received notice to reiterate discipline requirements from the county-level discipline inspection bureau.",今年 暑假 期间 ， 浦城县 800 余名 科级 以上 党员干部 都 收到 了 县 纪委 监察局 下发 的 纪律 重申 要求 。,eb9d04c4-edd6-48c4-ad38-1cb46a4aea65,
"The park shall not be held responsible for any safety accidents, 如果是个人原因 or guardian care 不好, 还有相关通知在 park 内 posted.","The park shall not be held responsible for any safety accidents that took place due to personal reasons or poor care of the guardian, and a related notice was posted inside the park.",因 本人 原因 或 监护人 监管 不 到位 发生 安全事故 的 ， 园方 是 不 负责 ， 园内 也 张贴 了 相关 提醒 。,1cbe1c2d-ae5c-47c4-a9b9-b64ebfea2543,
“Tanzania 的钢筋年需求量已经达到 183 万吨，but 当地生产的钢筋质量不够好，cannot meet 高楼大厦、桥梁这些大型建筑的要求，so 该国 70% 的钢筋都靠进口。”,"""The annual demand for steel bars in Tanzania has reached 1.83 million tons, but the quality of locally produced steel bars cannot fulfill the requirements of large buildings such as high-rise buildings and bridges, so the country imports 70 percent of steel bars,""",“ 坦桑尼亚 的 钢筋 年 需求量 已 达到 183 万吨 ， 但 当地 生产 的 钢筋 质量 满足 不了 高楼大厦 、 桥梁 这些 大型 建筑 的 要求 ， 该国 70 ％ 的 钢筋 都 靠 进口 。 ”,771e409f-3f7b-4114-89d0-3c908cf4b748,
"自三月 lar, dat British company one always reject offer guarantee to those steel factory future, use as bargaining chip with British government lah, discuss and negotiate leh.","The company has consistently refused to guarantee the future of the steelworks since talks began about the future of its UK business in March, and this has been used as a bargaining chip in talks with the British government.",自 三月 关于 其 英国公司 未来 安排 的 谈判 开始 以来 ， 该 公司 一直 拒绝 为 那些 钢铁厂 的 未来 提供 担保 ， 这 被 用作 与 英国政府 讨价还价 的 筹码 。,fa5fc75f-f4f2-402c-a1ca-be2c83812d03,
Nottingham Forest 的 goalkeeper Dorus de Vries 已经到 Glasgow，想要完成转会去 Celtic。,Nottingham Forest goalkeeper Dorus de Vries has arrived in Glasgow as he looks to complete a move to Celtic.,诺丁汉 森林 足球 俱乐部 门将 多鲁斯 · 德 · 弗里斯 已经 抵达 格拉斯哥 ， 将 完成 转会 至 凯尔特人 足球 俱乐部 的 手续 。,1203a3b2-fc7d-4573-8b8d-286012f1ee56,
"Giving criminal sanctions 和 equity transfer fall into different legal scopes, and duo cannot be confused, traded. What's more, equity cannot be used to exchange for ""impunity"". The ""agreement"" covers illegal purposes in legal forms, cannot fall into criminal sanctions.","Giving criminal sanctions and equity transfer fall into different legal scopes, and the duo can't be confused and traded. What's more, equities can't be used to exchange for ""impunity"". The ""agreement"" covers illegal purposes in legal forms.","追究 刑责 和 股权 转让 分属 不同 的 法律 范畴 , 两者 不可 混淆 、 不可 交易 , 更 不 可以 股权 换 “ 免刑 ” , “ 协议书 ” 是 以 合法 形式 掩盖 非法 目的 。",76dccf1e-5cb4-45bd-a363-8c799bc99ebf,
"小孩 lar identity not release, so he fly to Pittsburgh Hospital, 80 km west of Ligonier, Westmoreland County, Pennsylvania, emergency services leh, spokeswoman say so.","The child, whose identity were not released, was flown to Children's Hospital of Pittsburgh about 50 miles (80 km) west of Idlewild and SoakZone theme park in Ligonier, Pennsylvania, a spokeswoman for Westmoreland County Emergency Services said.",威斯特摩兰 县 急救 服务中心 的 女 发言人 介绍 说 ， 受伤 孩子 （ 他 的 身份 没有 透露 ） 被 空运 至 位于 宾夕法尼亚州 利戈 尼尔 的 “ Idlewild   and   SoakZone ” 主题公园 以西 约 50 英里 （ 80 公里 ） 的 匹兹堡 儿童医院 。,b0045972-0500-440f-b8fb-e34ecbf5b0af,
"In dis place, I wanna say, crowdfunding no just one 行业, but also one kind of positive 向上 attitude 和 a spirit of helping others lah, ya know?","What I want to say here is that crowdfunding is not only an industry, but also a positive attitude and an accommodating spirit.",在 这里 我 想 说 的 是 ， 众筹 代表 的 不止 是 一个 行业 ， 更是 一种 积极向上 态度 和 一种 乐于助人 的 精神 。,9e8413c1-edb5-47d8-ba2d-20d8261e560e,
"Lah, Korean media 报道 say, dis 条 regulation make some fancy Korean restaurants, which used to cater to government officials and high-ranking civil servants, face challenges, leh!","According to the report by Yonhap on August 10, this stipulation poses a challenge to many first-class Korean restaurants that were originally going to exclusively entertain political figures and senior civil servants.",韩联社 10 日 报道 ， 这 条 规定 让 不少 原先 专门 招待 政界人士 和 高级 公务员 的 韩国 高档 餐厅 面临 挑战 。,2df9adda-59ed-4a56-bc46-4928d7991ab3,
"Yo-Yo 是很多人童年回忆, 但是你 ever 见过它 show 不同的 patterns 吗?","Yo-Yo is the childhood memory of many people, but have you ever seen it show different patterns?",悠悠 球是 很多 人 童年 的 记忆 ， 然而 ， 您 见 过 小小的 悠悠 球 在 手里 转 出 千百 花样 吗 ？,20dac4c9-3905-4a19-9869-befcb19c19dc,
"Lao Mei En say, 这个 pilot room 看起来 “有点 claustrophobic, 而且 the engine noise 肯定是 super loud.”",Romeijn said the engineer's room was 'kind of claustrophobic and the noise of the engine must have been tremendous',劳梅恩 说 ， 这个 机师 室 显得 “ 有点 幽闭 ， 而且 机车 的 噪音 肯定 非常 大 ”,fa7e9204-bf7c-4461-a386-9c5caf422cd7,
